2048, 0.60, 16, 1391, 1402
4096, 0.60, 2, 4601, 4638
4096, 0.60, 4, 11753, 11787
4096, 0.60, 8, 7604, 7640
4096, 0.60, 16, 7006, 7041
7680, 0.60, 2, 25662, 25779
7680, 0.60, 4, 27053, 27171
7680, 0.60, 8, 28038, 28154
7680, 0.60, 16, 42801, 42922
10240, 0.60, 2, 87348, 87546
10240, 0.60, 4, 31848, 32056
10240, 0.60, 8, 49733, 49940
10240, 0.60, 16, 73821, 74022
12800, 0.60, 2, 75804, 76123
12800, 0.60, 4, 69837, 70136
12800, 0.60, 8, 69682, 70007
12800, 0.60, 16, 115070, 115437
1024, 0.60, 2, 418, 422
1024, 0.60, 4, 319, 323
1024, 0.60, 8, 425, 429
1024, 0.60, 16, 308, 311
2048, 0.60, 2, 2815, 2824
2048, 0.60, 4, 1824, 1834
2048, 0.60, 8, 1979, 1989
2048, 0.60, 16, 1814, 1824
4096, 0.60, 2, 5299, 5335
4096, 0.60, 4, 5049, 5083
4096, 0.60, 8, 12400, 12433
4096, 0.60, 16, 7780, 7816
7680, 0.60, 2, 29156, 29267
7680, 0.60, 4, 45464, 45582
7680, 0.60, 8, 28191, 28314
7680, 0.60, 16, 26086, 26204
10240, 0.60, 2, 39504, 39700
10240, 0.60, 4, 49449, 49663
10240, 0.60, 8, 50852, 51055
10240, 0.60, 16, 34847, 35063
12800, 0.60, 2, 72546, 72870
12800, 0.60, 4, 129467, 129793
12800, 0.60, 8, 145772, 146076
12800, 0.60, 16, 78467, 78786
1024, 0.60, 2, 430, 433
1024, 0.60, 4, 337, 341
1024, 0.60, 8, 435, 438
1024, 0.60, 16, 319, 322
2048, 0.60, 2, 1768, 1778
2048, 0.60, 4, 2837, 2846
2048, 0.60, 8, 1911, 1922
2048, 0.60, 16, 1214, 1224
4096, 0.60, 2, 6579, 6613
4096, 0.60, 4, 6458, 6490
4096, 0.60, 8, 14427, 14463
4096, 0.60, 16, 7385, 7421
7680, 0.60, 2, 19697, 19815
7680, 0.60, 4, 27952, 28077
7680, 0.60, 8, 40342, 40456
7680, 0.60, 16, 26504, 26623
10240, 0.60, 2, 32251, 32453
10240, 0.60, 4, 31332, 31541
10240, 0.60, 8, 48611, 48816
10240, 0.60, 16, 32717, 32924
12800, 0.60, 2, 93584, 93907
12800, 0.60, 4, 74791, 75116
12800, 0.60, 8, 68631, 68936
12800, 0.60, 16, 138424, 138719
1024, 0.60, 2, 313, 317
1024, 0.60, 4, 454, 457
1024, 0.60, 8, 496, 500
1024, 0.60, 16, 294, 297
2048, 0.60, 2, 1587, 1596
2048, 0.60, 4, 1514, 1524
2048, 0.60, 8, 1226, 1237
2048, 0.60, 16, 1728, 1738
4096, 0.60, 2, 5953, 5985
4096, 0.60, 4, 7294, 7329
4096, 0.60, 8, 11904, 11938
4096, 0.60, 16, 7372, 7413
7680, 0.60, 2, 15714, 15829
7680, 0.60, 4, 19516, 19628
7680, 0.60, 8, 18556, 18672
7680, 0.60, 16, 49134, 49255
10240, 0.60, 2, 61555, 61793
10240, 0.60, 4, 70941, 71141
10240, 0.60, 8, 48460, 48658
10240, 0.60, 16, 72152, 72352
12800, 0.60, 2, 51987, 52346
12800, 0.60, 4, 110668, 110982
12800, 0.60, 8, 124371, 124686
12800, 0.60, 16, 141213, 141520
1024, 0.60, 2, 407, 411
1024, 0.60, 4, 491, 495
1024, 0.60, 8, 881, 885
1024, 0.60, 16, 304, 307
2048, 0.60, 2, 1923, 1933
2048, 0.60, 4, 1950, 1960
2048, 0.60, 8, 2889, 2899
2048, 0.60, 16, 1196, 1206
4096, 0.60, 2, 5230, 5264
4096, 0.60, 4, 12218, 12252
4096, 0.60, 8, 6753, 6788
4096, 0.60, 16, 7737, 7771
7680, 0.60, 2, 42599, 42713
7680, 0.60, 4, 22325, 22438
7680, 0.60, 8, 26501, 26615
7680, 0.60, 16, 18248, 18362
10240, 0.60, 2, 32932, 33130
10240, 0.60, 4, 50473, 50672
10240, 0.60, 8, 50070, 50272
10240, 0.60, 16, 43772, 43976
12800, 0.60, 2, 58957, 59270
12800, 0.60, 4, 68033, 68346
12800, 0.60, 8, 72460, 72775
12800, 0.60, 16, 53339, 53651
1024, 0.60, 2, 434, 437
1024, 0.60, 4, 433, 436
1024, 0.60, 8, 327, 330
1024, 0.60, 16, 299, 303
2048, 0.60, 2, 1383, 1393
2048, 0.60, 4, 1615, 1625
2048, 0.60, 8, 1701, 1711
2048, 0.60, 16, 1713, 1723
4096, 0.60, 2, 5783, 5817
4096, 0.60, 4, 5571, 5604
4096, 0.60, 8, 7939, 7970
4096, 0.60, 16, 7615, 7648
7680, 0.60, 2, 16728, 16842
7680, 0.60, 4, 22536, 22647
7680, 0.60, 8, 28179, 28293
7680, 0.60, 16, 27372, 27488
10240, 0.60, 2, 60320, 60522
10240, 0.60, 4, 36116, 36319
10240, 0.60, 8, 33912, 34114
10240, 0.60, 16, 48077, 48273
12800, 0.60, 2, 93210, 93525
12800, 0.60, 4, 61491, 61807
12800, 0.60, 8, 72685, 72998
12800, 0.60, 16, 69934, 70258
1024, 0.60, 2, 280, 283
1024, 0.60, 4, 706, 709
1024, 0.60, 8, 319, 323
1024, 0.60, 16, 432, 436
2048, 0.60, 2, 1105, 1115
2048, 0.60, 4, 1839, 1849
2048, 0.60, 8, 1945, 1955
2048, 0.60, 16, 1790, 1800
4096, 0.60, 2, 6137, 6172
4096, 0.60, 4, 5383, 5416
4096, 0.60, 8, 7079, 7113
4096, 0.60, 16, 7198, 7231
7680, 0.60, 2, 17242, 17364
7680, 0.60, 4, 26556, 26673
7680, 0.60, 8, 19369, 19480
7680, 0.60, 16, 24650, 24763
10240, 0.60, 2, 31349, 31545
10240, 0.60, 4, 31674, 31873
10240, 0.60, 8, 47527, 47723
10240, 0.60, 16, 89293, 89488
12800, 0.60, 2, 73986, 74302
12800, 0.60, 4, 61968, 62276
12800, 0.60, 8, 53104, 53413
12800, 0.60, 16, 143120, 143440
1024, 1.10, 2, 776, 780
1024, 1.10, 4, 393, 397
1024, 1.10, 8, 1246, 1249
1024, 1.10, 16, 1227, 1231
2048, 1.10, 2, 3692, 3701
2048, 1.10, 4, 2595, 2605
2048, 1.10, 8, 2583, 2592
2048, 1.10, 16, 4674, 4684
4096, 1.10, 2, 8532, 8566
4096, 1.10, 4, 6323, 6356
4096, 1.10, 8, 17360, 17394
4096, 1.10, 16, 6289, 6323
7680, 1.10, 2, 44763, 44874
7680, 1.10, 4, 35516, 35631
7680, 1.10, 8, 22660, 22772
7680, 1.10, 16, 38389, 38504
10240, 1.10, 2, 48976, 49173
10240, 1.10, 4, 49643, 49842
10240, 1.10, 8, 128477, 128672
10240, 1.10, 16, 66602, 66804
12800, 1.10, 2, 64922, 65239
12800, 1.10, 4, 85496, 85812
12800, 1.10, 8, 99554, 99864
12800, 1.10, 16, 194902, 195222
1024, 1.10, 2, 461, 465
1024, 1.10, 4, 505, 508
1024, 1.10, 8, 1124, 1127
1024, 1.10, 16, 559, 563
2048, 1.10, 2, 1423, 1433
2048, 1.10, 4, 3524, 3534
2048, 1.10, 8, 2553, 2563
2048, 1.10, 16, 2282, 2292
4096, 1.10, 2, 6416, 6451
4096, 1.10, 4, 22877, 22910
4096, 1.10, 8, 10694, 10727
4096, 1.10, 16, 9857, 9892
7680, 1.10, 2, 35389, 35501
7680, 1.10, 4, 24574, 24686
7680, 1.10, 8, 60187, 60305
7680, 1.10, 16, 22091, 22204
10240, 1.10, 2, 46492, 46692
10240, 1.10, 4, 37747, 37942
10240, 1.10, 8, 65951, 66148
10240, 1.10, 16, 39477, 39684
12800, 1.10, 2, 99129, 99447
12800, 1.10, 4, 65050, 65365
12800, 1.10, 8, 100389, 100699
12800, 1.10, 16, 100522, 100833
1024, 1.10, 2, 553, 557
1024, 1.10, 4, 548, 551
1024, 1.10, 8, 1143, 1146
1024, 1.10, 16, 375, 379
2048, 1.10, 2, 3943, 3953
2048, 1.10, 4, 2281, 2291
2048, 1.10, 8, 4986, 4996
2048, 1.10, 16, 4923, 4933
4096, 1.10, 2, 10394, 10428
4096, 1.10, 4, 5461, 5494
4096, 1.10, 8, 9491, 9526
4096, 1.10, 16, 6279, 6312
7680, 1.10, 2, 27144, 27255
7680, 1.10, 4, 25597, 25709
7680, 1.10, 8, 37863, 37974
7680, 1.10, 16, 61455, 61566
10240, 1.10, 2, 66138, 66341
10240, 1.10, 4, 44328, 44526
10240, 1.10, 8, 100256, 100458
10240, 1.10, 16, 60927, 61125
12800, 1.10, 2, 82773, 83088
12800, 1.10, 4, 142100, 142425
12800, 1.10, 8, 67093, 67408
12800, 1.10, 16, 166448, 166774
1024, 1.10, 2, 688, 691
1024, 1.10, 4, 1036, 1040
1024, 1.10, 8, 622, 626
1024, 1.10, 16, 1024, 1028
2048, 1.10, 2, 2279, 2289
2048, 1.10, 4, 1651, 1662
2048, 1.10, 8, 2416, 2426
2048, 1.10, 16, 2357, 2367
4096, 1.10, 2, 12619, 12653
4096, 1.10, 4, 9587, 9620
4096, 1.10, 8, 17437, 17472
4096, 1.10, 16, 11553, 11587
7680, 1.10, 2, 45922, 46036
7680, 1.10, 4, 25858, 25973
7680, 1.10, 8, 38854, 38975
7680, 1.10, 16, 59736, 59851
10240, 1.10, 2, 35134, 35343
10240, 1.10, 4, 37572, 37777
10240, 1.10, 8, 63602, 63810
10240, 1.10, 16, 65024, 65232
12800, 1.10, 2, 76578, 76936
12800, 1.10, 4, 98278, 98588
12800, 1.10, 8, 165770, 166099
12800, 1.10, 16, 162256, 162576
1024, 1.10, 2, 620, 624
1024, 1.10, 4, 371, 375
1024, 1.10, 8, 372, 376
1024, 1.10, 16, 628, 631
2048, 1.10, 2, 2574, 2584
2048, 1.10, 4, 3544, 3555
2048, 1.10, 8, 2188, 2198
2048, 1.10, 16, 2379, 2389
4096, 1.10, 2, 8712, 8762
4096, 1.10, 4, 6976, 7011
4096, 1.10, 8, 10144, 10179
4096, 1.10, 16, 6302, 6337
7680, 1.10, 2, 42512, 42662
7680, 1.10, 4, 35130, 35246
7680, 1.10, 8, 62713, 62835
7680, 1.10, 16, 57779, 57898
10240, 1.10, 2, 35910, 36115
10240, 1.10, 4, 97495, 97706
10240, 1.10, 8, 118107, 118315
10240, 1.10, 16, 63538, 63742
12800, 1.10, 2, 112861, 113180
12800, 1.10, 4, 147337, 147656
12800, 1.10, 8, 95677, 95999
12800, 1.10, 16, 62079, 62401
1024, 1.10, 2, 659, 662
1024, 1.10, 4, 609, 622
1024, 1.10, 8, 679, 682
1024, 1.10, 16, 1032, 1036
2048, 1.10, 2, 5214, 5224
2048, 1.10, 4, 4317, 4327
2048, 1.10, 8, 2463, 2473
2048, 1.10, 16, 2534, 2544
4096, 1.10, 2, 8311, 8346
4096, 1.10, 4, 6620, 6655
4096, 1.10, 8, 6116, 6150
4096, 1.10, 16, 15987, 16021
7680, 1.10, 2, 24427, 24539
7680, 1.10, 4, 31861, 31975
7680, 1.10, 8, 33562, 33676
7680, 1.10, 16, 34338, 34452
10240, 1.10, 2, 45222, 45429
10240, 1.10, 4, 60182, 60384
10240, 1.10, 8, 64816, 65019
10240, 1.10, 16, 40174, 40377
12800, 1.10, 2, 129862, 130184
12800, 1.10, 4, 121892, 122210
12800, 1.10, 8, 62812, 63137
12800, 1.10, 16, 64440, 64766
1024, 1.10, 2, 625, 628
1024, 1.10, 4, 900, 904
1024, 1.10, 8, 622, 626
1024, 1.10, 16, 1040, 1043
2048, 1.10, 2, 1383, 1393
2048, 1.10, 4, 2969, 2979
2048, 1.10, 8, 2358, 2368
2048, 1.10, 16, 4128, 4138
4096, 1.10, 2, 7513, 7547
4096, 1.10, 4, 6862, 6896
4096, 1.10, 8, 13553, 13587
4096, 1.10, 16, 6256, 6290
7680, 1.10, 2, 21215, 21331
7680, 1.10, 4, 26732, 26844
7680, 1.10, 8, 36855, 36970
7680, 1.10, 16, 37288, 37408
10240, 1.10, 2, 91152, 91381
10240, 1.10, 4, 43608, 43822
10240, 1.10, 8, 41070, 41272
10240, 1.10, 16, 127537, 127740
12800, 1.10, 2, 80775, 81097
12800, 1.10, 4, 127204, 127523
12800, 1.10, 8, 60902, 61224
12800, 1.10, 16, 105042, 105352
1024, 1.10, 2, 556, 559
1024, 1.10, 4, 555, 558
1024, 1.10, 8, 544, 547
1024, 1.10, 16, 1000, 1004
2048, 1.10, 2, 2904, 2913
2048, 1.10, 4, 1669, 1679
2048, 1.10, 8, 1557, 1567
2048, 1.10, 16, 2706, 2716
4096, 1.10, 2, 18713, 18748
4096, 1.10, 4, 10924, 10959
4096, 1.10, 8, 9765, 9808
4096, 1.10, 16, 6313, 6348
7680, 1.10, 2, 37776, 37893
7680, 1.10, 4, 52463, 52582
7680, 1.10, 8, 37179, 37298
7680, 1.10, 16, 34762, 34879
10240, 1.10, 2, 58106, 58316
10240, 1.10, 4, 85336, 85584
10240, 1.10, 8, 116072, 116270
10240, 1.10, 16, 42356, 42557
12800, 1.10, 2, 61623, 61954
12800, 1.10, 4, 153466, 153789
12800, 1.10, 8, 63998, 64321
12800, 1.10, 16, 65464, 65797
1024, 1.10, 2, 349, 353
1024, 1.10, 4, 1051, 1054
1024, 1.10, 8, 544, 548
1024, 1.10, 16, 1217, 1221
2048, 1.10, 2, 2389, 2399
2048, 1.10, 4, 2310, 2320
2048, 1.10, 8, 3906, 3915
2048, 1.10, 16, 2789, 2799
4096, 1.10, 2, 10986, 11021
4096, 1.10, 4, 10786, 10822
4096, 1.10, 8, 11567, 11601
4096, 1.10, 16, 10284, 10319
7680, 1.10, 2, 25280, 25398
7680, 1.10, 4, 22071, 22184
7680, 1.10, 8, 71234, 71349
7680, 1.10, 16, 23274, 23390
10240, 1.10, 2, 65946, 66150
10240, 1.10, 4, 114922, 115132
10240, 1.10, 8, 61187, 61399
10240, 1.10, 16, 60704, 60915
12800, 1.10, 2, 120913, 121245
12800, 1.10, 4, 102634, 102958
12800, 1.10, 8, 201432, 201737
12800, 1.10, 16, 199774, 200100
1024, 1.10, 2, 361, 364
1024, 1.10, 4, 455, 458
1024, 1.10, 8, 622, 625
1024, 1.10, 16, 515, 519
2048, 1.10, 2, 2159, 2168
2048, 1.10, 4, 2602, 2612
2048, 1.10, 8, 5189, 5198
2048, 1.10, 16, 4331, 4340
4096, 1.10, 2, 10737, 10771
4096, 1.10, 4, 10496, 10535
4096, 1.10, 8, 10104, 10140
4096, 1.10, 16, 9876, 9912
7680, 1.10, 2, 27059, 27177
7680, 1.10, 4, 25203, 25320
7680, 1.10, 8, 23886, 24001
7680, 1.10, 16, 35917, 36035
10240, 1.10, 2, 37845, 38056
10240, 1.10, 4, 54170, 54378
10240, 1.10, 8, 97420, 97638
10240, 1.10, 16, 66591, 66802
12800, 1.10, 2, 61443, 61773
12800, 1.10, 4, 85929, 86252
12800, 1.10, 8, 145828, 146145
12800, 1.10, 16, 63453, 63779
1024, 1.10, 2, 413, 416
1024, 1.10, 4, 880, 883
1024, 1.10, 8, 651, 654
1024, 1.10, 16, 548, 552
2048, 1.10, 2, 2204, 2213
2048, 1.10, 4, 1510, 1520
2048, 1.10, 8, 1500, 1510
2048, 1.10, 16, 1558, 1568
4096, 1.10, 2, 11289, 11324
4096, 1.10, 4, 17860, 17896
4096, 1.10, 8, 6400, 6435
4096, 1.10, 16, 10124, 10160
7680, 1.10, 2, 26725, 26874
7680, 1.10, 4, 24680, 24800
7680, 1.10, 8, 36911, 37029
7680, 1.10, 16, 39698, 39815
10240, 1.10, 2, 49560, 49768
10240, 1.10, 4, 66818, 67019
10240, 1.10, 8, 93774, 93985
10240, 1.10, 16, 115255, 115465
